recorded_time,agg_level,product_type,country,year,quarter,month,brand,total_market_size_count,market_share_count_pct
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Kappa,40,0.8
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Lacoste,29,0.58
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Vans,36,0.72
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Xero Shoes,34,0.6799999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Cariuma,32,0.64
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Autry,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Fila,22,0.44
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Diadora,29,0.58
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Champion,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,AND1,25,0.5
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Arc'teryx,23,0.4599999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Spira,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Keds,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Allbirds,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,British Knights,14,0.2799999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Macbeth Footwear,24,0.48
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,KangaROOs,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Athletic Propulsion Labs,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Heelys,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Topo Athletic,9,0.18
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Craft,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Wilson Sporting Goods,6,0.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,La Sportiva,10,0.2
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,October,Li-Ning,6,0.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Nike,644,12.88
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Adidas,374,7.48
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Hoka One One,563,11.26
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,On,474,9.48
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Skechers,272,5.44
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Jordan Brand,208,4.16
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,New Balance,176,3.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Under Armour,199,3.98
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,VEJA,165,3.3000000000000003
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Asics,179,3.58
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Puma,277,5.54
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Converse,131,2.62
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Salomon,90,1.7999999999999998
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Reebok,85,1.7000000000000002
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Saucony,162,3.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Brooks Sports,94,1.88
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Lululemon,51,1.02
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,The North Face,68,1.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Altra Running,64,1.28
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Anta Sports,65,1.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,K-Swiss,40,0.8
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Timberland,41,0.8200000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Merrell,49,0.98
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Mizuno,35,0.7000000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Kappa,41,0.8200000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Lacoste,41,0.8200000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Vans,36,0.72
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Xero Shoes,36,0.72
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Cariuma,34,0.6799999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Autry,29,0.58
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Fila,14,0.2799999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Diadora,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Champion,15,0.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,AND1,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Arc'teryx,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Spira,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Keds,27,0.54
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Allbirds,16,0.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,British Knights,18,0.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Macbeth Footwear,18,0.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,KangaROOs,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Athletic Propulsion Labs,16,0.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Heelys,9,0.18
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Topo Athletic,11,0.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Craft,11,0.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Wilson Sporting Goods,7,0.1399999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,La Sportiva,8,0.16
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,November,Li-Ning,3,0.06
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Nike,643,12.86
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Adidas,382,7.64
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Hoka One One,547,10.94
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,On,462,9.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Skechers,269,5.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Jordan Brand,209,4.18
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,New Balance,165,3.3000000000000003
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Under Armour,178,3.56
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,VEJA,188,3.76
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Asics,215,4.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Puma,273,5.46
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Converse,111,2.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Salomon,85,1.7000000000000002
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Reebok,97,1.94
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Saucony,161,3.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Brooks Sports,95,1.9
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Lululemon,56,1.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,The North Face,80,1.6
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Altra Running,56,1.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Anta Sports,88,1.76
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,K-Swiss,47,0.94
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Timberland,51,1.02
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Merrell,35,0.7000000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Mizuno,47,0.94
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Kappa,33,0.66
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Lacoste,30,0.6
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Vans,29,0.58
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Xero Shoes,35,0.7000000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Cariuma,33,0.66
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Autry,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Fila,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Diadora,11,0.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Champion,16,0.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,AND1,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Arc'teryx,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Spira,24,0.48
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Keds,29,0.58
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Allbirds,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,British Knights,17,0.3399999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Macbeth Footwear,11,0.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,KangaROOs,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Athletic Propulsion Labs,13,0.26
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Heelys,15,0.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Topo Athletic,9,0.18
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Craft,6,0.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Wilson Sporting Goods,6,0.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,La Sportiva,7,0.1399999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2024,Q4,December,Li-Ning,2,0.04
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Nike,1907,12.713333333333331
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Adidas,1126,7.506666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Hoka One One,1656,11.04
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,On,1334,8.893333333333334
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Skechers,869,5.793333333333334
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Jordan Brand,647,4.3133333333333335
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,New Balance,480,3.2
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Under Armour,644,4.293333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,VEJA,505,3.3666666666666663
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Asics,643,4.286666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Puma,810,5.4
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Converse,369,2.46
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Salomon,247,1.6466666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Reebok,267,1.78
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Saucony,467,3.1133333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Brooks Sports,297,1.98
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Lululemon,188,1.2533333333333334
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,The North Face,193,1.2866666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Altra Running,187,1.2466666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Anta Sports,184,1.2266666666666668
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,K-Swiss,134,0.8933333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Timberland,102,0.6799999999999999
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Merrell,124,0.8266666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Mizuno,135,0.8999999999999999
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Kappa,129,0.86
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Lacoste,94,0.6266666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Vans,83,0.5533333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Xero Shoes,106,0.7066666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2024,Q1,,Cariuma,86,0.5733333333333334
